"","date","name","hospital_cases","hospital_admissions","hospitalisations_seven_day_average"
"1","2022-03-01","England",8486,0,662.571428571429
"2","2022-02-28","England",8538,0,802
"3","2022-02-27","England",8305,949,949.142857142857
"4","2022-02-26","England",8197,888,952.285714285714
"5","2022-02-25","England",8498,841,944.571428571429
"6","2022-02-24","England",8645,984,953
"7","2022-02-23","England",8868,976,951.142857142857
"8","2022-02-22","England",8948,976,971.714285714286
"9","2022-02-21","England",9229,1030,995.714285714286
"10","2022-02-20","England",9058,971,1010.28571428571
"11","2022-02-19","England",9187,834,1018.57142857143
"12","2022-02-18","England",9258,900,1040.71428571429
"13","2022-02-17","England",9600,971,1054.42857142857
"14","2022-02-16","England",9804,1120,1082.42857142857
"15","2022-02-15","England",10019,1144,1096.71428571429
"16","2022-02-14","England",10273,1132,1114.14285714286
"17","2022-02-13","England",10049,1029,1128.71428571429
"18","2022-02-12","England",10010,989,1154.71428571429
"19","2022-02-11","England",10367,996,1167.28571428571
"20","2022-02-10","England",10734,1167,1194.42857142857
"21","2022-02-09","England",11071,1220,1212.28571428571
"22","2022-02-08","England",11471,1266,1245.28571428571
"23","2022-02-07","England",11710,1234,1284
"24","2022-02-06","England",11529,1211,1315
"25","2022-02-05","England",11604,1077,1325.57142857143
"26","2022-02-04","England",12032,1186,1361
"27","2022-02-03","England",12423,1292,1383.28571428571
"28","2022-02-02","England",12577,1451,1413.42857142857
"29","2022-02-01","England",12896,1537,1447.42857142857
"30","2022-01-31","England",13331,1451,1468
"31","2022-01-30","England",12992,1285,1488.28571428571
"32","2022-01-29","England",12672,1325,1524
"33","2022-01-28","England",13462,1342,1517.14285714286
"34","2022-01-27","England",13651,1503,1533
"35","2022-01-26","England",13948,1689,1560.85714285714
"36","2022-01-25","England",14088,1681,1573.57142857143
"37","2022-01-24","England",14563,1593,1589.71428571429
"38","2022-01-23","England",14334,1535,1620.42857142857
"39","2022-01-22","England",14320,1277,1653.71428571429
"40","2022-01-21","England",14865,1453,1700.42857142857
"41","2022-01-20","England",15302,1698,1734.57142857143
"42","2022-01-19","England",15742,1778,1765.71428571429
"43","2022-01-18","England",16218,1794,1791
"44","2022-01-17","England",16621,1808,1838.57142857143
"45","2022-01-16","England",16372,1768,1891.71428571429
"46","2022-01-15","England",16281,1604,1921.28571428571
"47","2022-01-14","England",16537,1692,1958.14285714286
"48","2022-01-13","England",16716,1916,1969.57142857143
"49","2022-01-12","England",16881,1955,1987.71428571429
"50","2022-01-11","England",16939,2127,2014
"51","2022-01-10","England",17120,2180,2010.28571428571
"52","2022-01-09","England",16399,1975,2015.85714285714
"53","2022-01-08","England",16034,1862,2002.42857142857
"54","2022-01-07","England",16163,1772,1996.28571428571
"55","2022-01-06","England",16058,2043,1997.57142857143
"56","2022-01-05","England",15659,2139,2007.71428571429
"57","2022-01-04","England",15044,2101,2040.71428571429
"58","2022-01-03","England",14210,2219,2038
"59","2022-01-02","England",13151,1881,1971.14285714286
"60","2022-01-01","England",12615,1819,1898.71428571429
"61","2021-12-31","England",12395,1781,1821.85714285714
"62","2021-12-30","England",11452,2114,1713.14285714286
"63","2021-12-29","England",10462,2370,1590
"64","2021-12-28","England",9546,2082,1429.42857142857
"65","2021-12-27","England",8474,1751,1288.85714285714
"66","2021-12-26","England",7536,1374,1190.28571428571
"67","2021-12-25","England",7166,1281,1126.28571428571
"68","2021-12-24","England",7366,1020,1048.28571428571
"69","2021-12-23","England",7114,1252,1008.71428571429
"70","2021-12-22","England",7080,1246,940.857142857143
"71","2021-12-21","England",6902,1098,877.857142857143
"72","2021-12-20","England",6688,1061,837.428571428571
"73","2021-12-19","England",6434,926,799.285714285714
"74","2021-12-18","England",6287,735,777.285714285714
"75","2021-12-17","England",6321,743,771.714285714286
"76","2021-12-16","England",6405,777,766.571428571429
"77","2021-12-15","England",6358,805,769.714285714286
"78","2021-12-14","England",6434,815,762.428571428571
"79","2021-12-13","England",6395,794,760.142857142857
"80","2021-12-12","England",6223,772,751.857142857143
"81","2021-12-11","England",6095,696,745.571428571429
"82","2021-12-10","England",6088,707,736.857142857143
"83","2021-12-09","England",6130,799,725
"84","2021-12-08","England",6053,754,713.571428571429
"85","2021-12-07","England",6027,799,705.571428571429
"86","2021-12-06","England",5992,736,691.285714285714
"87","2021-12-05","England",5903,728,681.714285714286
"88","2021-12-04","England",5784,635,664.428571428571
"89","2021-12-03","England",5851,624,660.714285714286
"90","2021-12-02","England",5915,719,660.142857142857
"91","2021-12-01","England",5829,698,650.285714285714
"92","2021-11-30","England",6123,699,658
"93","2021-11-29","England",6094,669,652.285714285714
"94","2021-11-28","England",5890,607,642.714285714286
"95","2021-11-27","England",5852,609,648.571428571429
"96","2021-11-26","England",5992,620,648.857142857143
"97","2021-11-25","England",6068,650,651.285714285714
"98","2021-11-24","England",6062,752,658
"99","2021-11-23","England",6257,659,654.428571428571
"100","2021-11-22","England",6424,602,662.142857142857
"101","2021-11-21","England",6322,648,675.428571428571
"102","2021-11-20","England",6191,611,679.714285714286
"103","2021-11-19","England",6310,637,686
"104","2021-11-18","England",6336,697,699.142857142857
"105","2021-11-17","England",6412,727,713.428571428571
"106","2021-11-16","England",6623,713,726.857142857143
"107","2021-11-15","England",6864,695,740.428571428571
"108","2021-11-14","England",6707,678,762.571428571429
"109","2021-11-13","England",6639,655,771.285714285714
"110","2021-11-12","England",6777,729,776
"111","2021-11-11","England",6861,797,769.857142857143
"112","2021-11-10","England",6961,821,758.428571428571
"113","2021-11-09","England",7053,808,756.428571428571
"114","2021-11-08","England",7075,850,768.285714285714
"115","2021-11-07","England",6910,739,775.285714285714
"116","2021-11-06","England",6874,688,792.571428571429
"117","2021-11-05","England",7072,686,800.142857142857
"118","2021-11-04","England",7201,717,822.142857142857
"119","2021-11-03","England",7291,807,846.571428571429
"120","2021-11-02","England",7510,891,867.714285714286
"121","2021-11-01","England",7535,899,870.571428571429
"122","2021-10-31","England",7311,860,865.714285714286
"123","2021-10-30","England",7155,741,861.285714285714
"124","2021-10-29","England",7113,840,863.428571428571
"125","2021-10-28","England",7019,888,852
"126","2021-10-27","England",6951,955,839.285714285714
"127","2021-10-26","England",6883,911,831.857142857143
"128","2021-10-25","England",6801,865,829.428571428571
"129","2021-10-24","England",6515,829,833.857142857143
"130","2021-10-23","England",6386,756,833.714285714286
"131","2021-10-22","England",6405,760,831.857142857143
"132","2021-10-21","England",6366,799,830.714285714286
"133","2021-10-20","England",6299,903,820.857142857143
"134","2021-10-19","England",6099,894,799.285714285714
"135","2021-10-18","England",5938,896,780.142857142857
"136","2021-10-17","England",5623,828,750
"137","2021-10-16","England",5385,743,718.285714285714
"138","2021-10-15","England",5363,752,699.714285714286
"139","2021-10-14","England",5289,730,680.714285714286
"140","2021-10-13","England",5246,752,667
"141","2021-10-12","England",5213,760,649.857142857143
"142","2021-10-11","England",5206,685,635.285714285714
"143","2021-10-10","England",5077,606,627
"144","2021-10-09","England",4921,613,622.857142857143
"145","2021-10-08","England",4975,619,613.714285714286
"146","2021-10-07","England",4962,634,599.571428571429
"147","2021-10-06","England",5009,632,587.857142857143
"148","2021-10-05","England",5006,658,586.857142857143
"149","2021-10-04","England",4909,627,578
"150","2021-10-03","England",4778,577,576.571428571429
"151","2021-10-02","England",4652,549,570.571428571429
"152","2021-10-01","England",4799,520,566.428571428571
"153","2021-09-30","England",4916,552,571.714285714286
"154","2021-09-29","England",5017,625,575.285714285714
"155","2021-09-28","England",5126,596,567.714285714286
"156","2021-09-27","England",5121,617,568.571428571429
"157","2021-09-26","England",4949,535,567
"158","2021-09-25","England",5100,520,572.285714285714
"159","2021-09-24","England",5036,557,578
"160","2021-09-23","England",5214,577,575.571428571429
"161","2021-09-22","England",5406,572,589.142857142857
"162","2021-09-21","England",5543,602,606.142857142857
"163","2021-09-20","England",5727,606,620.285714285714
"164","2021-09-19","England",5695,572,632
"165","2021-09-18","England",5688,560,644.285714285714
"166","2021-09-17","England",5910,540,657
"167","2021-09-16","England",6081,672,677
"168","2021-09-15","England",6306,691,693.857142857143
"169","2021-09-14","England",6344,701,723.714285714286
"170","2021-09-13","England",6424,688,738
"171","2021-09-12","England",6253,658,758.428571428571
"172","2021-09-11","England",6206,649,763.142857142857
"173","2021-09-10","England",6400,680,777.857142857143
"174","2021-09-09","England",6254,790,779
"175","2021-09-08","England",6302,900,778.714285714286
"176","2021-09-07","England",6244,801,769.428571428571
"177","2021-09-06","England",6375,831,769
"178","2021-09-05","England",6167,691,765.714285714286
"179","2021-09-04","England",6043,752,767.142857142857
"180","2021-09-03","England",6195,688,758
"181","2021-09-02","England",6186,788,766.714285714286
"182","2021-09-01","England",6236,835,765.142857142857
"183","2021-08-31","England",6293,798,766.285714285714
"184","2021-08-30","England",6002,808,769.142857142857
"185","2021-08-29","England",5855,701,772.428571428571
"186","2021-08-28","England",5756,688,776
"187","2021-08-27","England",5889,749,785.857142857143
"188","2021-08-26","England",5893,777,783.571428571429
"189","2021-08-25","England",5922,843,790.285714285714
"190","2021-08-24","England",5911,818,783.428571428571
"191","2021-08-23","England",6000,831,785.428571428571
"192","2021-08-22","England",5749,726,777.571428571429
"193","2021-08-21","England",5575,757,776.571428571429
"194","2021-08-20","England",5576,733,766.857142857143
"195","2021-08-19","England",5554,824,761.285714285714
"196","2021-08-18","England",5514,795,751.857142857143
"197","2021-08-17","England",5437,832,745
"198","2021-08-16","England",5429,776,734.714285714286
"199","2021-08-15","England",5115,719,718.857142857143
"200","2021-08-14","England",4973,689,709.142857142857
"201","2021-08-13","England",5076,694,700.714285714286
"202","2021-08-12","England",5029,758,695.428571428571
"203","2021-08-11","England",5073,747,686.142857142857
"204","2021-08-10","England",5096,760,686.142857142857
"205","2021-08-09","England",5098,665,674.714285714286
"206","2021-08-08","England",4939,651,677.714285714286
"207","2021-08-07","England",4817,630,676.857142857143
"208","2021-08-06","England",4879,657,671.571428571429
"209","2021-08-05","England",4894,693,670.571428571429
"210","2021-08-04","England",4944,747,679.857142857143
"211","2021-08-03","England",5116,680,677.142857142857
"212","2021-08-02","England",5309,686,696.571428571429
"213","2021-08-01","England",5090,645,717.142857142857
"214","2021-07-31","England",5057,593,744.428571428571
"215","2021-07-30","England",5111,650,764.571428571429
"216","2021-07-29","England",5056,758,775.285714285714
"217","2021-07-28","England",5182,728,785.142857142857
"218","2021-07-27","England",5163,816,793
"219","2021-07-26","England",5055,830,791.428571428571
"220","2021-07-25","England",4725,836,780.285714285714
"221","2021-07-24","England",4476,734,760.571428571429
"222","2021-07-23","England",4401,725,744.571428571429
"223","2021-07-22","England",4230,827,725.714285714286
"224","2021-07-21","England",4063,783,701.571428571429
"225","2021-07-20","England",3894,805,680.571428571429
"226","2021-07-19","England",3813,752,654.285714285714
"227","2021-07-18","England",3546,698,634
"228","2021-07-17","England",3442,622,606
"229","2021-07-16","England",3367,593,580.285714285714
"230","2021-07-15","England",3241,658,560
"231","2021-07-14","England",3110,636,535.714285714286
"232","2021-07-13","England",2970,621,510.714285714286
"233","2021-07-12","England",2798,610,487.428571428571
"234","2021-07-11","England",2564,502,459.714285714286
"235","2021-07-10","England",2429,442,443.714285714286
"236","2021-07-09","England",2352,451,426.714285714286
"237","2021-07-08","England",2209,488,406.142857142857
"238","2021-07-07","England",2144,461,378.571428571429
"239","2021-07-06","England",1998,458,360
"240","2021-07-05","England",1888,416,335
"241","2021-07-04","England",1744,390,310.428571428571
"242","2021-07-03","England",1636,323,287
"243","2021-07-02","England",1611,307,272.714285714286
"244","2021-07-01","England",1560,295,258.285714285714
"245","2021-06-30","England",1500,331,243.857142857143
"246","2021-06-29","England",1445,283,227.142857142857
"247","2021-06-28","England",1465,244,212.714285714286
"248","2021-06-27","England",1331,226,203.714285714286
"249","2021-06-26","England",1276,223,195.857142857143
"250","2021-06-25","England",1284,206,189.428571428571
"251","2021-06-24","England",1274,194,186.428571428571
"252","2021-06-23","England",1255,214,187.571428571429
"253","2021-06-22","England",1301,182,182.285714285714
"254","2021-06-21","England",1290,181,183.142857142857
"255","2021-06-20","England",1168,171,183.714285714286
"256","2021-06-19","England",1143,178,186
"257","2021-06-18","England",1170,185,180.142857142857
"258","2021-06-17","England",1122,202,174.285714285714
"259","2021-06-16","England",1057,177,168.571428571429
"260","2021-06-15","England",1030,188,165.857142857143
"261","2021-06-14","England",993,185,160
"262","2021-06-13","England",947,187,152.285714285714
"263","2021-06-12","England",915,137,142.857142857143
"264","2021-06-11","England",884,144,137
"265","2021-06-10","England",906,162,130.142857142857
"266","2021-06-09","England",876,158,120.285714285714
"267","2021-06-08","England",879,147,112.142857142857
"268","2021-06-07","England",860,131,107.571428571429
"269","2021-06-06","England",807,121,102.857142857143
"270","2021-06-05","England",782,96,97
"271","2021-06-04","England",805,96,93.1428571428571
"272","2021-06-03","England",779,93,92.5714285714286
"273","2021-06-02","England",801,101,91.1428571428571
"274","2021-06-01","England",776,115,90.2857142857143
"275","2021-05-31","England",773,98,86.4285714285714
"276","2021-05-30","England",755,80,86.4285714285714
"277","2021-05-29","England",748,69,86
"278","2021-05-28","England",743,92,86.8571428571429
"279","2021-05-27","England",742,83,85.8571428571429
"280","2021-05-26","England",745,95,88
"281","2021-05-25","England",765,88,87.7142857142857
"282","2021-05-24","England",797,98,88
"283","2021-05-23","England",756,77,84.5714285714286
"284","2021-05-22","England",730,75,82
"285","2021-05-21","England",766,85,81.2857142857143
"286","2021-05-20","England",749,98,79.4285714285714
"287","2021-05-19","England",757,93,76
"288","2021-05-18","England",749,90,76
"289","2021-05-17","England",798,74,74.4285714285714
"290","2021-05-16","England",801,59,74.7142857142857
"291","2021-05-15","England",810,70,77.1428571428571
"292","2021-05-14","England",818,72,78.5714285714286
"293","2021-05-13","England",845,74,79.2857142857143
"294","2021-05-12","England",907,93,81.2857142857143
"295","2021-05-11","England",921,79,81.7142857142857
"296","2021-05-10","England",944,76,81.2857142857143
"297","2021-05-09","England",933,76,84.4285714285714
"298","2021-05-08","England",948,80,86.7142857142857
"299","2021-05-07","England",973,77,85
"300","2021-05-06","England",976,88,85.7142857142857
"301","2021-05-05","England",1032,96,84.5714285714286
"302","2021-05-04","England",1093,76,83.5714285714286
"303","2021-05-03","England",1096,98,91
"304","2021-05-02","England",1082,92,92.4285714285714
"305","2021-05-01","England",1071,68,94.5714285714286
"306","2021-04-30","England",1161,82,99
"307","2021-04-29","England",1235,80,105
"308","2021-04-28","England",1278,89,106.714285714286
"309","2021-04-27","England",1310,128,112
"310","2021-04-26","England",1393,108,107.714285714286
"311","2021-04-25","England",1377,107,112
"312","2021-04-24","England",1401,99,112.714285714286
"313","2021-04-23","England",1478,124,117.857142857143
"314","2021-04-22","England",1523,92,117
"315","2021-04-21","England",1609,126,122
"316","2021-04-20","England",1649,98,126.285714285714
"317","2021-04-19","England",1732,138,134.142857142857
"318","2021-04-18","England",1691,112,139.142857142857
"319","2021-04-17","England",1735,135,148.142857142857
"320","2021-04-16","England",1844,118,150.428571428571
"321","2021-04-15","England",1885,127,157.428571428571
"322","2021-04-14","England",1972,156,163.142857142857
"323","2021-04-13","England",2057,153,167.857142857143
"324","2021-04-12","England",2108,173,172.142857142857
"325","2021-04-11","England",2096,175,174.285714285714
"326","2021-04-10","England",2190,151,171.571428571429
"327","2021-04-09","England",2321,167,175.571428571429
"328","2021-04-08","England",2382,167,177.142857142857
"329","2021-04-07","England",2486,189,179
"330","2021-04-06","England",2588,183,184.142857142857
"331","2021-04-05","England",2680,188,189
"332","2021-04-04","England",2672,156,191.571428571429
"333","2021-04-03","England",2677,179,200.857142857143
"334","2021-04-02","England",2784,178,206.285714285714
"335","2021-04-01","England",2928,180,215.857142857143
"336","2021-03-31","England",3084,225,231.285714285714
"337","2021-03-30","England",3283,217,238.714285714286
"338","2021-03-29","England",3466,206,249.857142857143
"339","2021-03-28","England",3438,221,262.428571428571
"340","2021-03-27","England",3676,217,270.714285714286
"341","2021-03-26","England",3712,245,280.714285714286
"342","2021-03-25","England",3763,288,286.142857142857
"343","2021-03-24","England",4005,277,295.142857142857
"344","2021-03-23","England",4245,295,304.571428571429
"345","2021-03-22","England",4501,294,314.428571428571
"346","2021-03-21","England",4492,279,334
"347","2021-03-20","England",4589,287,345.142857142857
"348","2021-03-19","England",4841,283,359.142857142857
"349","2021-03-18","England",5083,351,373.857142857143
"350","2021-03-17","England",5397,343,387.857142857143
"351","2021-03-16","England",5664,364,409.428571428571
"352","2021-03-15","England",5976,431,426.428571428571
